Gender,Incident Type,Report Type,Incident Cost,Date
Male,Burn,Near Miss,,"Tue, January 22, 2008"
Male,Vehicle,Lost Time,3367,"Thu, January 31, 2008"
Male,Cut,Near Miss,,"Wed, May 28, 2008"
Female,Falling Object,Near Miss,,"Fri, September 17, 2010"
Male,Lifting,Near Miss,,"Mon, January 10, 2011"
F,Crush & Pinch,First Aid,132,"Tue, May 17, 2011"
Male,Crush & Pinch,Lost Time,4872,"Thu, July 5, 2012"
Male,Burn,Lost Time,1248,"Mon, July 8, 2013"
M,Fall,First Aid,29,"Tue, July 9, 2013"
Male,Crush & Pinch,Lost Time,2525,"Fri, August 9, 2013"
Female,Falling Object,First Aid,59,"Mon, August 19, 2013"
Male,Crush & Pinch,Medical Claim,1947,"Mon, July 14, 2014"
Male,Vehicle,Medical Claim,2268,"Mon, October 27, 2014"
Male,Burn,Medical Claim,628,"Thu, April 9, 2015"
Male,Burn,First Aid,77,"Tue, January 19, 2016"
M,Cut,First Aid,341,"Thu, January 21, 2016"
Male,Burn,Near Miss,,"Mon, January 25, 2016"
Male,Fall,Medical Claim,2007,"Tue, November 22, 2016"
Male,Crush & Pinch,First Aid,338,"Fri, November 25, 2016"
Male,Fall,Lost Time,1196,"Tue, January 2, 2018"
Male,Lifting,Near Miss,,"Wed, February 14, 2018"
Male,Crush & Pinch,First Aid,180,"Mon, April 6, 2020"
Male,Equipment,Lost Time,3784,"Tue, October 13, 2020"
M,Burn,Lost Time,4414,"Wed, May 5, 2021"
Male,Slip/Trip,Lost Time,2790,"Wed, May 18, 2022"
Male,Slip/Trip,First Aid,394,"Wed, November 7, 2007"
M,Fall,Lost Time,4743,"Tue, December 18, 2007"
Male,Burn,Lost Time,3417,"Mon, April 28, 2008"
Male,Crush & Pinch,Medical Claim,2337,"Mon, May 12, 2008"
Male,Equipment,Near Miss,,"Wed, February 25, 2009"
Male,Slip/Trip,First Aid,207,"Mon, December 28, 2009"
Female,Fall,Lost Time,2544,"Fri, February 12, 2010"
Female,Equipment,Medical Claim,3411,"Mon, March 22, 2010"
Male,Slip/Trip,Near Miss,,"Wed, September 15, 2010"
Male,Equipment,Medical Claim,4800,"Fri, September 23, 2011"
Male,Equipment,Medical Claim,3339,"Wed, March 21, 2012"
Male,Lifting,Lost Time,4969,"Thu, March 22, 2012"
M,Fall,First Aid,360,"Mon, August 20, 2012"
Male,Burn,Near Miss,,"Tue, September 25, 2012"
Male,Crush & Pinch,Lost Time,4718,"Fri, June 6, 2014"
Male,Burn,Near Miss,,"Fri, July 17, 2015"
M,Cut,First Aid,456,"Mon, April 18, 2016"
Male,Fall,First Aid,307,"Wed, July 27, 2016"
Male,Cut,Near Miss,,"Fri, July 28, 2017"
Female,Fall,Medical Claim,4933,"Wed, March 14, 2018"
Male,Slip/Trip,Lost Time,3146,"Tue, July 30, 2019"
Male,Lifting,Near Miss,,"Tue, September 24, 2019"
Male,Falling Object,Medical Claim,3084,"Fri, April 2, 2021"
Male,Falling Object,Near Miss,,"Wed, January 5, 2022"
Male,Burn,First Aid,260,"Tue, July 26, 2022"
M,Equipment,First Aid,40,"Wed, August 1, 2007"
Male,Vehicle,Medical Claim,2615,"Tue, June 3, 2008"
Male,Falling Object,Lost Time,450,"Thu, October 9, 2008"
Male,Slip/Trip,Medical Claim,4462,"Fri, October 9, 2009"
Male,Lifting,First Aid,76,"Thu, February 4, 2010"
Male,Fall,First Aid,297,"Mon, December 6, 2010"
F,Vehicle,Lost Time,1152,"Thu, April 19, 2012"
Male,Slip/Trip,Near Miss,,"Tue, September 18, 2012"
Male,Burn,First Aid,173,"Tue, October 2, 2012"
Male,Fall,Near Miss,,"Tue, December 25, 2012"
Male,Falling Object,Lost Time,4731,"Tue, March 26, 2013"
Male,Burn,First Aid,155,"Wed, May 1, 2013"
Male,Crush & Pinch,Lost Time,3425,"Fri, September 20, 2013"
Male,Burn,Near Miss,,"Fri, October 11, 2013"
Male,Cut,Lost Time,2627,"Tue, April 15, 2014"
Female,Vehicle,Lost Time,3680,"Mon, June 9, 2014"
Male,Vehicle,First Aid,281,"Wed, October 29, 2014"
Male,Equipment,Near Miss,,"Fri, October 14, 2016"
Male,Lifting,Lost Time,3954,"Tue, February 14, 2017"
Female,Equipment,Near Miss,,"Wed, January 24, 2018"
Female,Slip/Trip,Near Miss,,"Mon, May 14, 2018"
Male,Lifting,Medical Claim,2461,"Thu, June 13, 2019"
Male,Cut,Medical Claim,3851,"Fri, June 5, 2020"
Male,Burn,First Aid,224,"Mon, October 18, 2021"
M,Lifting,Lost Time,3969,"Tue, February 8, 2022"
Male,Burn,First Aid,434,"Fri, November 16, 2007"
Male,Crush & Pinch,Lost Time,1173,"Mon, November 26, 2007"
Male,Fall,First Aid,236,"Wed, January 2, 2008"
Male,Lifting,Near Miss,,"Thu, May 29, 2008"
Male,Crush & Pinch,Lost Time,1592,"Fri, October 3, 2008"
Male,Slip/Trip,Near Miss,,"Mon, February 2, 2009"
Male,Fall,Near Miss,,"Tue, March 10, 2009"
Male,Cut,First Aid,457,"Tue, April 7, 2009"
Male,Cut,Near Miss,,"Tue, June 2, 2009"
Male,Fall,First Aid,247,"Mon, May 30, 2011"
Male,Crush & Pinch,First Aid,457,"Thu, May 24, 2012"
M,Falling Object,Near Miss,,"Mon, July 9, 2012"
Male,Falling Object,First Aid,305,"Wed, September 26, 2012"
Male,Lifting,Near Miss,,"Mon, February 10, 2014"
Male,Crush & Pinch,Lost Time,2468,"Mon, March 23, 2015"
M,Burn,Lost Time,786,"Mon, May 30, 2016"
Male,Lifting,Medical Claim,2481,"Thu, June 23, 2016"
Male,Burn,Lost Time,674,"Tue, November 1, 2016"
Male,Crush & Pinch,Near Miss,,"Tue, August 8, 2017"
Male,Lifting,Near Miss,,"Tue, June 12, 2018"
Male,Slip/Trip,Near Miss,,"Mon, July 2, 2018"
Male,Equipment,Near Miss,,"Wed, January 1, 2020"
Male,Equipment,Lost Time,2370,"Mon, April 20, 2020"
M,Falling Object,Medical Claim,1121,"Wed, September 16, 2020"
Male,Crush & Pinch,Lost Time,2525,"Fri, August 9, 2013"
Male,Slip/Trip,Medical Claim,3269,"Thu, April 15, 2021"
Male,Lifting,First Aid,249,"Fri, December 7, 2007"
Male,Burn,First Aid,423,"Mon, October 6, 2008"
Male,Falling Object,Medical Claim,3397,"Wed, April 1, 2009"
Female,Falling Object,Medical Claim,4016,"Thu, December 17, 2009"
Male,Slip/Trip,Medical Claim,2387,"Wed, June 2, 2010"
Male,Crush & Pinch,Near Miss,,"Tue, May 31, 2011"
Male,Slip/Trip,Medical Claim,4292,"Tue, February 28, 2012"
Female,Equipment,Lost Time,1635,"Fri, August 16, 2013"
Male,Crush & Pinch,Near Miss,,"Mon, October 7, 2013"
Male,Slip/Trip,Lost Time,603,"Wed, November 20, 2013"
Male,Lifting,Medical Claim,1335,"Tue, February 18, 2014"
Female,Equipment,First Aid,250,"Mon, August 25, 2014"
Male,Burn,Lost Time,3203,"Mon, November 24, 2014"
Male,Slip/Trip,Medical Claim,4246,"Thu, December 4, 2014"
Male,Crush & Pinch,Medical Claim,4229,"Fri, June 17, 2016"
Male,Falling Object,Lost Time,3256,"Fri, June 24, 2016"
Male,Cut,Lost Time,2861,"Thu, September 22, 2016"
M,Slip/Trip,First Aid,118,"Wed, January 25, 2017"
Male,Equipment,Lost Time,3716,"Mon, October 15, 2018"
Male,Crush & Pinch,Near Miss,,"Fri, July 12, 2019"
Male,Lifting,Near Miss,,"Wed, November 13, 2019"
Male,Cut,Medical Claim,532,"Fri, February 14, 2020"
Male,Equipment,Near Miss,,"Fri, June 12, 2020"
Male,Lifting,Near Miss,,"Fri, March 26, 2021"
Male,Equipment,Lost Time,4281,"Wed, March 16, 2022"
M,Burn,Medical Claim,4455,"Thu, August 2, 2007"
Male,Equipment,Medical Claim,4444,"Fri, September 21, 2007"
Male,Equipment,Lost Time,2777,"Mon, October 22, 2007"
Male,Lifting,Lost Time,4940,"Fri, March 13, 2009"
F,Falling Object,Near Miss,,"Thu, October 8, 2009"
Male,Slip/Trip,First Aid,207,"Mon, December 28, 2009"
Male,Crush & Pinch,Near Miss,,"Mon, February 21, 2011"
Male,Slip/Trip,Medical Claim,2521,"Fri, March 18, 2011"
Male,Falling Object,Medical Claim,1430,"Wed, December 14, 2011"
M,Equipment,Lost Time,1505,"Fri, May 11, 2012"
Male,Burn,Medical Claim,921,"Mon, December 10, 2012"
Male,Equipment,First Aid,206,"Thu, February 20, 2014"
Female,Slip/Trip,Near Miss,,"Fri, March 28, 2014"
Male,Vehicle,Near Miss,,"Thu, June 12, 2014"
Male,Burn,Medical Claim,1835,"Thu, June 26, 2014"
Male,Slip/Trip,Lost Time,2333,"Tue, September 16, 2014"
Female,Cut,Near Miss,,"Mon, December 29, 2014"
Male,Fall,Medical Claim,1890,"Fri, January 29, 2016"
Male,Lifting,Medical Claim,1951,"Mon, May 30, 2016"
Male,Falling Object,Lost Time,3692,"Thu, August 3, 2017"
Male,Slip/Trip,First Aid,242,"Tue, August 7, 2018"
Female,Cut,Near Miss,,"Mon, March 18, 2019"
Male,Slip/Trip,Near Miss,,"Thu, January 21, 2021"
Male,Slip/Trip,Medical Claim,845,"Fri, April 9, 2021"
Male,Fall,First Aid,395,"Tue, February 1, 2022"
Female,Lifting,First Aid,88,"Thu, February 24, 2022"
Male,Cut,Near Miss,,"Fri, October 26, 2007"
Female,Slip/Trip,Lost Time,3488,"Mon, August 11, 2008"
Female,Cut,First Aid,351,"Thu, March 19, 2009"
Male,Fall,First Aid,430,"Thu, April 9, 2009"
Male,Falling Object,Medical Claim,4871,"Tue, May 12, 2009"
Male,Fall,Lost Time,1230,"Fri, July 10, 2009"
Male,Fall,Near Miss,,"Thu, June 24, 2010"
Male,Cut,Medical Claim,1136,"Mon, August 9, 2010"
F,Lifting,Medical Claim,1819,"Tue, January 31, 2012"
Male,Lifting,Lost Time,709,"Thu, June 7, 2012"
Male,Fall,First Aid,366,"Tue, February 19, 2013"
Male,Vehicle,First Aid,133,"Mon, April 29, 2013"
M,Lifting,First Aid,470,"Mon, June 10, 2013"
Male,Cut,Near Miss,,"Mon, July 15, 2013"
Male,Lifting,Lost Time,2237,"Mon, November 16, 2015"
Male,Burn,First Aid,58,"Mon, September 12, 2016"
Male,Crush & Pinch,Lost Time,3299,"Fri, September 30, 2016"
Male,Slip/Trip,First Aid,369,"Mon, December 19, 2016"
Male,Crush & Pinch,First Aid,229,"Fri, May 11, 2018"
Male,Fall,Lost Time,1731,"Thu, August 2, 2018"
Male,Crush & Pinch,Lost Time,4823,"Tue, October 16, 2018"
Male,Lifting,First Aid,57,"Tue, January 5, 2021"
Male,Burn,First Aid,466,"Fri, March 19, 2021"
Male,Slip/Trip,Near Miss,,"Fri, April 16, 2021"
Male,Vehicle,Near Miss,,"Mon, April 11, 2022"
Male,Falling Object,Near Miss,,"Thu, September 4, 2008"
Male,Slip/Trip,Lost Time,3549,"Thu, September 11, 2008"
M,Equipment,Medical Claim,2476,"Wed, October 1, 2008"
Male,Burn,Lost Time,1935,"Fri, March 19, 2010"
Male,Equipment,First Aid,143,"Mon, February 7, 2011"
Male,Lifting,Lost Time,2397,"Wed, March 14, 2012"
Male,Falling Object,Lost Time,4618,"Wed, February 6, 2013"
Male,Burn,Medical Claim,3849,"Thu, July 4, 2013"
Male,Fall,Medical Claim,588,"Wed, August 7, 2013"
M,Cut,Near Miss,,"Thu, November 28, 2013"
Male,Equipment,Lost Time,4411,"Tue, April 15, 2014"
Male,Slip/Trip,Near Miss,,"Wed, September 10, 2014"
Male,Vehicle,Near Miss,,"Tue, November 11, 2014"
Male,Fall,First Aid,282,"Fri, January 1, 2016"
Female,Burn,First Aid,244,"Mon, March 14, 2016"
Male,Slip/Trip,First Aid,278,"Thu, January 19, 2017"
Female,Falling Object,Lost Time,4879,"Wed, July 19, 2017"
F,Lifting,First Aid,414,"Fri, September 1, 2017"
Female,Burn,Lost Time,2569,"Thu, September 21, 2017"
Male,Cut,Near Miss,,"Thu, October 12, 2017"
Male,Vehicle,Medical Claim,4685,"Wed, December 26, 2018"
Male,Burn,Medical Claim,1222,"Wed, February 6, 2019"
Male,Slip/Trip,Lost Time,1806,"Tue, March 10, 2020"
Male,Equipment,Near Miss,,"Mon, August 3, 2020"
Female,Burn,Lost Time,2877,"Tue, February 8, 2022"
Male,Cut,Medical Claim,1710,"Tue, September 11, 2007"
Male,Fall,Near Miss,,"Tue, December 11, 2007"
Male,Falling Object,Lost Time,903,"Wed, August 6, 2008"
Male,Burn,First Aid,115,"Thu, April 30, 2009"
M,Equipment,Medical Claim,1168,"Fri, July 2, 2010"
Male,Equipment,Lost Time,2479,"Mon, January 10, 2011"
Male,Fall,Near Miss,,"Thu, January 20, 2011"
Male,Slip/Trip,First Aid,361,"Thu, June 9, 2011"
Male,Equipment,Medical Claim,4176,"Fri, August 12, 2011"
Male,Burn,Lost Time,3846,"Thu, June 13, 2013"
Male,Crush & Pinch,Medical Claim,4288,"Wed, July 30, 2014"
Male,Fall,Lost Time,3734,"Mon, September 8, 2014"
Male,Falling Object,Near Miss,,"Wed, April 29, 2015"
Male,Fall,Near Miss,,"Tue, January 12, 2016"
Male,Cut,Lost Time,1486,"Fri, June 2, 2017"
Male,Fall,Near Miss,,"Thu, November 23, 2017"
M,Falling Object,Medical Claim,733,"Thu, November 30, 2017"
Male,Burn,First Aid,265,"Tue, December 26, 2017"
Male,Burn,Medical Claim,5000,"Wed, March 21, 2018"
Male,Fall,Medical Claim,4366,"Thu, August 2, 2018"
Male,Burn,Lost Time,3060,"Thu, November 15, 2018"
Female,Crush & Pinch,Medical Claim,503,"Fri, December 21, 2018"
Female,Crush & Pinch,Medical Claim,3846,"Fri, April 19, 2019"
Male,Vehicle,Medical Claim,1690,"Fri, December 4, 2020"
Male,Cut,Medical Claim,1010,"Mon, April 19, 2021"
Male,Falling Object,Near Miss,,"Mon, November 12, 2007"
M,Slip/Trip,Near Miss,,"Wed, July 9, 2008"
Male,Lifting,Lost Time,1190,"Wed, November 5, 2008"
Male,Fall,Medical Claim,2459,"Fri, February 19, 2010"
Male,Falling Object,Lost Time,995,"Tue, May 11, 2010"
Male,Crush & Pinch,Lost Time,2593,"Mon, May 17, 2010"
Male,Lifting,Near Miss,,"Mon, July 19, 2010"
Male,Falling Object,First Aid,8,"Thu, October 14, 2010"
M,Vehicle,Medical Claim,4259,"Mon, July 25, 2011"
Male,Crush & Pinch,Lost Time,2525,"Fri, August 9, 2013"
Male,Burn,Medical Claim,2582,"Fri, October 21, 2011"
Male,Fall,First Aid,66,"Wed, February 22, 2012"
Male,Fall,Lost Time,2437,"Mon, May 7, 2012"
Female,Vehicle,Near Miss,,"Fri, February 1, 2013"
Male,Slip/Trip,Medical Claim,2359,"Mon, March 3, 2014"
Male,Burn,Medical Claim,653,"Mon, March 31, 2014"
Male,Cut,Medical Claim,3487,"Thu, October 2, 2014"
Male,Falling Object,First Aid,67,"Mon, March 30, 2015"
Male,Crush & Pinch,Lost Time,1922,"Thu, May 14, 2015"
Male,Fall,Medical Claim,4247,"Wed, May 4, 2016"
Male,Fall,Near Miss,,"Mon, June 4, 2018"
Male,Fall,Near Miss,,"Wed, November 28, 2018"
Female,Slip/Trip,Near Miss,,"Fri, December 14, 2018"
Male,Crush & Pinch,First Aid,189,"Tue, June 23, 2020"
Male,Vehicle,Near Miss,,"Thu, January 14, 2021"
Male,Lifting,Near Miss,,"Tue, March 29, 2022"
Male,Slip/Trip,Medical Claim,2801,"Thu, November 29, 2007"
M,Slip/Trip,Near Miss,,"Tue, April 29, 2008"
Male,Lifting,Near Miss,,"Wed, March 18, 2009"
Male,Equipment,Near Miss,,"Fri, October 2, 2009"
M,Slip/Trip,First Aid,382,"Tue, December 15, 2009"
Male,Cut,Lost Time,1177,"Thu, January 7, 2010"
Male,Equipment,First Aid,308,"Mon, August 16, 2010"
F,Equipment,First Aid,84,"Tue, November 15, 2011"
Male,Slip/Trip,Medical Claim,501,"Tue, October 2, 2012"
Male,Slip/Trip,Medical Claim,4587,"Wed, September 4, 2013"
M,Fall,Near Miss,,"Fri, October 25, 2013"
Male,Vehicle,Medical Claim,3871,"Fri, January 24, 2014"
Male,Burn,Lost Time,4781,"Wed, November 12, 2014"
Female,Burn,Lost Time,4373,"Thu, November 13, 2014"
Male,Slip/Trip,Lost Time,2854,"Wed, November 25, 2015"
Female,Equipment,First Aid,217,"Mon, March 21, 2016"
Male,Burn,Medical Claim,804,"Tue, November 8, 2016"
Male,Lifting,Medical Claim,668,"Thu, May 10, 2018"
Male,Falling Object,Near Miss,,"Fri, May 11, 2018"
Female,Vehicle,Lost Time,1993,"Mon, February 25, 2019"
Male,Vehicle,Medical Claim,4836,"Thu, September 5, 2019"
Male,Crush & Pinch,Near Miss,,"Thu, December 10, 2020"
Female,Slip/Trip,First Aid,342,"Thu, December 17, 2020"
Male,Equipment,Lost Time,2468,"Wed, April 20, 2022"
Male,Cut,Medical Claim,2990,"Tue, July 5, 2022"
Male,Lifting,Medical Claim,4570,"Mon, August 13, 2007"
Male,Equipment,Medical Claim,2022,"Mon, August 11, 2008"
M,Vehicle,Lost Time,2705,"Thu, June 18, 2009"
Male,Vehicle,Lost Time,819,"Wed, August 5, 2009"
Female,Burn,Near Miss,,"Wed, March 17, 2010"
Male,Cut,First Aid,37,"Thu, September 23, 2010"
Male,Lifting,Medical Claim,4741,"Mon, December 6, 2010"
Male,Cut,Medical Claim,2063,"Fri, June 29, 2012"
Male,Crush & Pinch,First Aid,359,"Thu, July 5, 2012"
Male,Falling Object,Lost Time,1119,"Fri, November 2, 2012"
Male,Cut,Lost Time,2851,"Wed, November 7, 2012"
Male,Falling Object,Near Miss,,"Tue, November 20, 2012"
M,Burn,Medical Claim,1872,"Thu, February 7, 2013"
Male,Fall,Lost Time,4303,"Fri, October 4, 2013"
Male,Burn,Medical Claim,1884,"Wed, December 11, 2013"
Male,Cut,Lost Time,1084,"Thu, August 28, 2014"
Male,Falling Object,Near Miss,,"Thu, October 9, 2014"
Male,Falling Object,First Aid,152,"Thu, October 16, 2014"
Male,Cut,Near Miss,,"Fri, December 5, 2014"
Male,Vehicle,Near Miss,,"Thu, June 25, 2015"
F,Equipment,Medical Claim,3286,"Wed, October 14, 2015"
Male,Cut,Near Miss,,"Wed, May 28, 2008"
Male,Falling Object,Near Miss,,"Fri, October 16, 2015"
Male,Vehicle,Near Miss,,"Wed, February 13, 2019"
M,Fall,First Aid,60,"Wed, February 9, 2022"
Female,Burn,Near Miss,,"Wed, April 27, 2022"
Male,Fall,Near Miss,,"Tue, April 1, 2008"
Male,Cut,Medical Claim,4213,"Tue, October 21, 2008"
Male,Crush & Pinch,Lost Time,3657,"Thu, November 13, 2008"
Male,Vehicle,First Aid,442,"Wed, January 14, 2009"
M,Cut,Near Miss,,"Thu, March 25, 2010"
M,Vehicle,Near Miss,,"Fri, March 11, 2011"
Male,Fall,Medical Claim,882,"Tue, December 13, 2011"
Male,Lifting,Near Miss,,"Tue, July 10, 2012"
Female,Vehicle,Lost Time,498,"Wed, August 29, 2012"
Male,Equipment,Lost Time,3170,"Thu, May 30, 2013"
Male,Burn,Medical Claim,4260,"Tue, December 17, 2013"
Male,Fall,First Aid,107,"Thu, January 2, 2014"
Male,Falling Object,Near Miss,,"Fri, June 5, 2015"
M,Equipment,First Aid,152,"Mon, March 28, 2016"
Male,Burn,Lost Time,2651,"Fri, July 22, 2016"
Male,Cut,First Aid,491,"Thu, July 28, 2016"
Male,Vehicle,Near Miss,,"Mon, September 19, 2016"
Male,Fall,Lost Time,674,"Fri, December 23, 2016"
Male,Burn,Medical Claim,718,"Mon, October 15, 2018"
Male,Cut,Lost Time,1698,"Tue, October 23, 2018"
Male,Burn,Medical Claim,4664,"Wed, November 20, 2019"
Male,Crush & Pinch,Lost Time,1694,"Mon, January 20, 2020"
Male,Lifting,Medical Claim,522,"Thu, December 10, 2020"
Male,Falling Object,Medical Claim,3221,"Wed, November 3, 2021"
Male,Lifting,Near Miss,,"Wed, March 23, 2022"
M,Falling Object,Near Miss,,"Mon, July 9, 2012"
Male,Burn,Near Miss,,"Wed, August 29, 2007"
Male,Fall,First Aid,383,"Tue, January 15, 2008"
Male,Falling Object,Lost Time,3588,"Thu, January 24, 2008"
Male,Vehicle,First Aid,119,"Wed, July 29, 2009"
Male,Lifting,Near Miss,,"Wed, August 19, 2009"
Male,Falling Object,First Aid,88,"Tue, December 1, 2009"
M,Fall,First Aid,373,"Tue, May 11, 2010"
Male,Lifting,Medical Claim,4905,"Tue, August 31, 2010"
Male,Crush & Pinch,Lost Time,738,"Fri, August 5, 2011"
Male,Fall,Medical Claim,2450,"Mon, August 6, 2012"
Male,Burn,First Aid,321,"Tue, September 17, 2013"
Male,Burn,Near Miss,,"Mon, April 28, 2014"
Male,Vehicle,Lost Time,2466,"Wed, February 18, 2015"
Male,Falling Object,Near Miss,,"Tue, April 21, 2015"
M,Crush & Pinch,Medical Claim,2514,"Thu, December 31, 2015"
Male,Crush & Pinch,Lost Time,3959,"Thu, July 28, 2016"
Male,Fall,Medical Claim,4530,"Wed, October 26, 2016"
Male,Equipment,Lost Time,1241,"Wed, December 14, 2016"
Male,Lifting,Lost Time,1301,"Mon, March 13, 2017"
Male,Equipment,First Aid,140,"Tue, May 30, 2017"
Male,Vehicle,Medical Claim,634,"Fri, October 26, 2018"
Male,Slip/Trip,Medical Claim,3204,"Mon, December 9, 2019"
Male,Falling Object,First Aid,453,"Fri, July 10, 2020"
Male,Falling Object,Lost Time,2937,"Fri, January 15, 2021"
Male,Cut,Near Miss,,"Wed, March 24, 2021"
Male,Falling Object,Near Miss,,"Thu, November 8, 2007"
M,Equipment,First Aid,53,"Thu, October 2, 2008"
Male,Vehicle,Lost Time,4160,"Fri, June 5, 2009"
Male,Cut,Lost Time,2988,"Thu, December 10, 2009"
F,Slip/Trip,Near Miss,,"Fri, August 5, 2011"
Male,Crush & Pinch,Lost Time,1155,"Tue, August 7, 2012"
Male,Fall,Near Miss,,"Thu, September 13, 2012"
Male,Vehicle,Lost Time,1902,"Tue, January 15, 2013"
M,Vehicle,Near Miss,,"Mon, August 19, 2013"
Male,Burn,Lost Time,3817,"Fri, January 24, 2014"
Female,Burn,Near Miss,,"Tue, February 4, 2014"
Male,Lifting,Near Miss,,"Fri, February 14, 2014"
Male,Equipment,First Aid,302,"Tue, August 18, 2015"
Male,Cut,First Aid,95,"Tue, August 25, 2015"
Male,Cut,Medical Claim,4834,"Thu, February 4, 2016"
Male,Falling Object,Near Miss,,"Thu, April 14, 2016"
Female,Falling Object,Medical Claim,1433,"Mon, June 13, 2016"
Male,Falling Object,Near Miss,,"Thu, August 3, 2017"
Male,Burn,First Aid,159,"Tue, April 23, 2019"
Male,Equipment,Near Miss,,"Tue, June 25, 2019"
Male,Crush & Pinch,Lost Time,4771,"Mon, August 19, 2019"
Male,Slip/Trip,Lost Time,3378,"Mon, February 1, 2021"
M,Lifting,Medical Claim,3713,"Tue, April 27, 2021"
Male,Falling Object,Near Miss,,"Wed, December 22, 2021"
Male,Cut,Medical Claim,4994,"Fri, May 6, 2022"
Female,Cut,First Aid,238,"Mon, October 22, 2007"
Male,Vehicle,First Aid,209,"Mon, July 21, 2008"
Male,Falling Object,Medical Claim,2120,"Wed, November 26, 2008"
F,Vehicle,Near Miss,,"Fri, July 31, 2009"
Male,Vehicle,Lost Time,2245,"Thu, November 5, 2009"
Male,Crush & Pinch,First Aid,118,"Wed, August 11, 2010"
Male,Falling Object,Medical Claim,534,"Tue, July 26, 2011"
Male,Lifting,Near Miss,,"Mon, November 28, 2011"
Male,Crush & Pinch,First Aid,420,"Mon, May 7, 2012"
Female,Equipment,Lost Time,2622,"Fri, January 2, 2015"
Male,Vehicle,Lost Time,1213,"Fri, November 13, 2015"
Male,Cut,Near Miss,,"Tue, February 9, 2016"
M,Fall,First Aid,65,"Thu, May 25, 2017"
Male,Cut,Medical Claim,2860,"Thu, August 24, 2017"
M,Lifting,First Aid,129,"Mon, August 19, 2019"
Male,Lifting,Medical Claim,4698,"Fri, December 13, 2019"
Male,Fall,Near Miss,,"Tue, March 10, 2020"
Male,Lifting,First Aid,36,"Mon, April 13, 2020"
Male,Cut,Near Miss,,"Mon, January 11, 2021"
Male,Cut,Near Miss,,"Wed, February 10, 2021"
Male,Cut,Medical Claim,1585,"Wed, June 2, 2021"
Male,Slip/Trip,Lost Time,2015,"Tue, August 17, 2021"
Male,Equipment,Lost Time,1793,"Mon, September 6, 2021"
Male,Vehicle,Lost Time,807,"Wed, January 19, 2022"
Female,Cut,Lost Time,920,"Mon, July 4, 2022"
